time,pedestrian1_X,pedestrian_1Y,pedestrian1_Z,pedestrian2_X,pedestrian2_Y,pedestrian2_Z,car1_X,car1_Y,car1_Z,car2_X,car2_Y,car2_Z,car3_X,car3_Y,car3_Z,car4_X,car4_Y,car4_Z,car5_X,car5_Y,car5_Z
0,9000,200,0,10000,200,0,2000,200,13000,6000,200,8000,10000,200,13000,14000,200,8000,18000,200,13000
0,9000,200,0,10000,200,0,4000,200,13000,8000,200,8000,12000,200,13000,16000,200,8000,0,200,13000
1,9000,200,0,10000,200,0,6000,200,13000,10000,200,8000,14000,200,13000,18000,200,8000,2000,200,13000
2,9000,200,0,10000,200,0,8000,200,13000,12000,200,8000,16000,200,13000,0,200,8000,4000,200,13000
3,9000,200,0,10000,200,0,10000,200,13000,14000,200,8000,18000,200,13000,2000,200,8000,6000,200,13000
4,9000,200,0,10000,200,0,12000,200,13000,16000,200,8000,0,200,13000,4000,200,8000,8000,200,13000
5,9000,200,0,10000,200,0,14000,200,13000,18000,200,8000,2000,200,13000,6000,200,8000,10000,200,13000
6,9000,200,0,10000,200,0,16000,200,13000,0,200,8000,4000,200,13000,8000,200,8000,12000,200,13000
7,9000,200,0,10000,200,0,18000,200,13000,2000,200,8000,6000,200,13000,10000,200,8000,14000,200,13000
8,9000,200,0,10000,200,0,0,200,13000,4000,200,8000,8000,200,13000,12000,200,8000,16000,200,13000
9,9000,200,0,10000,200,0,2000,200,13000,6000,200,8000,10000,200,13000,14000,200,8000,18000,200,13000
10,9000,200,0,10000,200,0,4000,200,13000,8000,200,8000,12000,200,13000,16000,200,8000,0,200,13000
11,9000,200,0,10000,200,0,6000,200,13000,10000,200,8000,14000,200,13000,18000,200,8000,2000,200,13000
12,9000,200,0,10000,200,0,8000,200,13000,12000,200,8000,16000,200,13000,0,200,8000,4000,200,13000
13,9000,200,0,10000,200,0,8000,200,13000,14000,200,8000,18000,200,13000,2000,200,8000,6000,200,13000
14,9000,200,1000,10000,200,1000,8000,200,13000,16000,200,8000,0,200,13000,4000,200,8000,6000,200,13000
15,9000,200,2000,10000,200,2000,8000,200,13000,18000,200,8000,2000,200,13000,6000,200,8000,6000,200,13000
16,9000,200,3000,10000,200,3000,8000,200,13000,0,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
17,9000,200,4000,10000,200,4000,8000,200,13000,2000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
18,9000,200,5000,10000,200,5000,8000,200,13000,4000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
19,9000,200,6000,10000,200,6000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
20,9000,200,7000,10000,200,7000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
21,9000,200,8000,10000,200,8000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
22,9000,200,9000,10000,200,9000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
23,9000,200,10000,10000,200,10000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
24,9000,200,11000,10000,200,11000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
25,9000,200,12000,10000,200,12000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
26,9000,200,13000,10000,200,13000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
27,9000,200,14000,10000,200,14000,8000,200,13000,6000,200,8000,4000,200,13000,8000,200,8000,6000,200,13000
28,9000,200,15000,9000,200,14000,10000,200,13000,6000,200,8000,4000,200,13000,10000,200,8000,8000,200,13000
29,9000,200,16000,9000,200,15000,12000,200,13000,8000,200,8000,6000,200,13000,12000,200,8000,10000,200,13000
30,9000,200,17000,9000,200,16000,14000,200,13000,10000,200,8000,8000,200,13000,14000,200,8000,12000,200,13000
31,8000,200,17000,9000,200,17000,16000,200,13000,12000,200,8000,10000,200,13000,16000,200,8000,14000,200,13000
32,8000,200,18000,10000,200,17000,18000,200,13000,14000,200,8000,12000,200,13000,18000,200,8000,16000,200,13000
33,8000,200,0,10000,200,18000,0,200,13000,16000,200,8000,14000,200,13000,0,200,8000,18000,200,13000
34,8000,200,0,10000,200,0,2000,200,13000,18000,200,8000,16000,200,13000,2000,200,8000,0,200,13000
35,8000,200,0,10000,200,0,4000,200,13000,0,200,8000,18000,200,13000,4000,200,8000,2000,200,13000
36,8000,200,0,10000,200,0,6000,200,13000,2000,200,8000,0,200,13000,6000,200,8000,4000,200,13000
37,8000,200,0,10000,200,0,8000,200,13000,4000,200,8000,2000,200,13000,8000,200,8000,6000,200,13000
38,8000,200,0,10000,200,0,10000,200,13000,6000,200,8000,4000,200,13000,10000,200,8000,8000,200,13000
39,8000,200,0,10000,200,0,12000,200,13000,8000,200,8000,6000,200,13000,12000,200,8000,10000,200,13000
40,8000,200,0,10000,200,0,14000,200,13000,10000,200,8000,8000,200,13000,14000,200,8000,12000,200,13000
